Observed,Predicted
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.000013916549514
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
0.9846154,0.9656090517403502
1.0,0.9972821301927124
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000129007859766
1.0,0.9957519370927286
1.0,1.0000046179103783
1.0,1.0000753124826383
1.0,1.000011249345381
1.0,1.0000179748733407
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9991865070317468
1.0,1.0000046179103783
0.9384615,0.9211424440445258
1.0,1.0000046179103783
1.0,0.992422269705318
1.0,0.9990355566097363
1.0,0.9990907974180774
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000046179103783
1.0,1.0001685771481397
1.0,1.0000094551958607
0.9846154,0.9705210074656005
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.999634769868876
1.0,1.0000915139861806
1.0,1.0000666461708594
1.0,1.0000064120598986
1.0,1.0000753124826383
1.0,0.9992095464514708
1.0,1.0002999894764182
1.0,1.0000046179103783
0.9846154,0.989808133379584
1.0,1.0000046179103783
1.0,0.9995764226881999
1.0,1.0000094551958607
0.9692308,0.9591907934802166
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
0.6,0.6092913935168541
1.0,1.0000094551958607
1.0,0.9999923964701327
1.0,1.0000094551958607
1.0,1.0001402915068198
1.0,1.000174638315885
1.0,1.0000094551958607
0.523077,0.4900941151121611
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000179430634906
1.0,1.0006642277897664
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000064120598986
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9999098472638855
0.9692308,0.9663133159921149
1.0,1.0000064120598986
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.993067016842018
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.000001055549016
1.0,1.0000094551958607
1.0,1.0000129007859766
1.0,1.000011249345381
1.0,0.9992184779463175
1.0,1.0000046179103783
1.0,1.000020685450874
0.9692308,0.968611773545453
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
0.6307693,0.649207838219568
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9998649150375165
1.0,1.0003078784948372
1.0,1.0000094551958607
0.8,0.8036511332164429
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001643932300717
1.0,0.994957745464134
1.0,0.999996972049736
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000165653391762
0.9692308,0.9566265604638452
1.0,1.0000046179103783
1.0,1.0000126758397283
1.0,0.9991574258885406
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
0.9076923,0.9072576304394847
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.9999085449959025
1.0,0.9903304311187978
1.0,1.0000094551958607
1.0,1.0001517874087251
1.0,1.000179430634906
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,0.9991574258885406
1.0,0.9996823516346743
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.986477505284717
0.9846154,0.9895547293963596
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000064120598986
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0002252241134466
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9846154,0.990536045789303
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
0.8923077,0.8904971828151823
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000046179103783
0.9846154,0.986119709412667
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.000011249345381
0.7538462,0.7311914154861568
0.4615385,0.4468103394237122
1.0,1.000011249345381
1.0,0.999996972049736
1.0,1.0000094551958607
0.3384615,0.33464208334530604
1.0,1.0000046179103783
1.0,0.999831026694816
1.0,0.9991075084893183
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.0002090756698776
1.0,0.9999923964701327
1.0,1.0000094551958607
1.0,0.999831026694816
1.0,1.0000046179103783
1.0,1.0006826196434542
1.0,1.0000046179103783
1.0,1.0001972457879038
1.0,1.0000094551958607
1.0,0.9995051437570135
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0002347133307474
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.9905935337756244
1.0,1.0001972457879038
1.0,0.9976820665947836
1.0,1.0000094551958607
1.0,0.9995469434089185
1.0,1.0000046179103783
1.0,1.0000464797878896
1.0,1.0000046179103783
1.0,1.0001506221190173
1.0,1.0001469408079238
1.0,1.0000046179103783
1.0,1.000307987168341
1.0,1.0000046179103783
1.0,0.9975889344630928
1.0,1.0000064120598986
1.0,1.000871145462006
1.0,1.000011249345381
1.0,1.0000549726407093
1.0,1.0000046179103783
1.0,0.9975897972295016
1.0,1.0000094551958607
1.0,0.9979976058814795
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001775664375714
1.0,1.000011249345381
1.0,1.0000094551958607
1.0,0.9996533725529249
1.0,1.0000094551958607
1.0,1.0001972457879038
1.0,1.0000094551958607
1.0,1.000179430634906
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9692308,0.9592752196733852
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000201303525451
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9902626369537044
1.0,0.999996972049736
0.9230769,0.947650552623999
0.9692308,0.9214219138571448
1.0,1.0000046179103783
1.0,1.0000064120598986
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
0.6615385,0.6851310867371443
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0001972457879038
1.0,1.0000046179103783
1.0,0.9998914433472084
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9999528630099481
1.0,1.0000094551958607
1.0,0.9992095464514708
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.9995671385132608
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,0.997940392336657
1.0,1.0000000245522533
1.0,1.0000046179103783
1.0,0.991876654055596
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9538462,0.9547828874562438
1.0,0.9999528630099481
1.0,1.000013916549514
1.0,0.999996972049736
0.9846154,0.9979976058814795
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9692308,0.9775043197073693
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9846154,0.9751176586981295
0.9846154,0.9862142814110404
1.0,1.000013916549514
1.0,0.9991865070317468
1.0,0.997973872838799
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001972457879038
0.8615385,0.8527397787965352
0.4153846,0.4224066067345125
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000637013824419
1.0,0.9984019454138137
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.999996972049736
1.0,1.0003275717223563
1.0,1.0000046179103783
0.8461539,0.9259348592328487
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0001643932300717
1.0,1.0000046179103783
1.0,0.9990355566097363
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
0.9076923,0.9134441115821252
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.999996972049736
1.0,1.0000000245522533
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000292057254996
1.0,1.000020685450874
1.0,1.0000046179103783
1.0,0.995017342354282
1.0,1.0000094551958607
1.0,1.0000094551958607
0.9230769,0.9289222578853427
1.0,1.0001972457879038
1.0,1.0000046179103783
0.9692308,0.9844599647123451
1.0,1.0000000245522533
0.9846154,0.9830086684993989
0.9846154,0.9976416745893805
1.0,1.0000046179103783
1.0,1.000457637564122
1.0,1.000013916549514
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000000245522533
1.0,1.0000046179103783
0.9692308,0.960391089937634
1.0,0.9996889538616524
1.0,1.0000094551958607
1.0,1.0000915139861806
1.0,0.999702067675476
1.0,1.0000094551958607
1.0,0.9999923964701327
1.0,1.0000094551958607
1.0,1.0001972457879038
1.0,1.0000126758397283
1.0,1.0000267805554233
1.0,1.0000267805554233
1.0,1.0000267805554233
0.4,0.40046790927814363
0.9384615,0.9731102429031818
0.9692308,0.977543421165863
0.2615385,0.2829778473039709
1.0,1.000109661916922
1.0,1.0000094551958607
1.0,0.99987478423924
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000753124826383
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.000307987168341
1.0,1.000013916549514
1.0,1.0000094551958607
0.9846154,0.9525724595744395
1.0,0.9979976058814795
1.0,1.000013916549514
1.0,1.0000201303525451
1.0,0.9984701328927993
1.0,0.99506590451555
1.0,0.9998649150375165
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0003019923305125
0.8461539,0.7994661985617753
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.9999459215940921
1.0,1.0000064120598986
1.0,1.0000094551958607
1.0,0.9994352609546864
1.0,1.0000046179103783
0.3076923,0.32247723613887025
0.8153846,0.8238545300363179
1.0,1.0002391800873889
1.0,1.0000046179103783
1.0,1.0007221579649104
1.0,0.9907629152372147
1.0,1.0002260250388688
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,0.9988621310704321
0.0615385,0.058158516014108104
1.0,1.0000046179103783
1.0,0.9999459215940921
1.0,1.0000267805554233
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9692308,0.9701451902988307
0.8923077,0.9152956241904961
1.0,1.0000094551958607
1.0,1.0000689350470642
1.0,1.0000046179103783
0.8615385,0.8697652581774644
1.0,1.000231407655086
1.0,1.0000046179103783
0.8769231,0.9066562796596165
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000064120598986
1.0,1.0000046179103783
1.0,1.000011249345381
0.9846154,0.9888350475557988
1.0,1.0001972457879038
1.0,1.0000094551958607
1.0,0.9998569479331757
1.0,1.0000046179103783
1.0,0.9999923964701327
0.9846154,0.981215574451374
1.0,1.000179430634906
1.0,1.000179430634906
1.0,1.0000064120598986
1.0,1.0002347133307474
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001402915068198
1.0,0.9999816000165359
1.0,0.9972356506809281
1.0,1.003457002945318
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0006884567618473
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9973797849992212
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,0.999946369404938
0.1230769,0.12277376181596755
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.999702067675476
1.0,1.0000094551958607
1.0,0.9889150916155717
1.0,1.000013916549514
1.0,1.0000046179103783
0.9692308,0.9767872434306731
1.0,1.0000267805554233
1.0,1.0000046179103783
1.0,0.998772514403408
0.6615385,0.6855779623072611
1.0,1.0000094551958607
0.9692308,0.9694552853618585
1.0,0.999831026694816
0.9692308,0.9706884337351933
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9999923964701327
1.0,1.0002933392735402
1.0,0.9994329003766618
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9692308,0.9846864975545634
1.0,0.999996972049736
1.0,1.0000046179103783
1.0,0.9986925890733109
1.0,0.9992095464514708
1.0,1.0000094551958607
1.0,0.9999923964701327
1.0,1.0000753124826383
0.9076923,0.9140028965074477
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.0000094551958607
1.0,0.999996972049736
1.0,1.000011249345381
1.0,1.0000094551958607
1.0,1.0000081367144025
0.4923077,0.4496113417938374
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000081367144025
1.0,1.000011249345381
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000586545448706
1.0,1.0000046179103783
1.0,0.9999923964701327
1.0,1.0000094551958607
0.9692308,0.9614673837963358
1.0,1.000011249345381
0.9538462,0.9735702093133849
1.0,1.0000094551958607
1.0,0.9999923964701327
1.0,0.9983349477618881
1.0,1.0000046179103783
1.0,0.9999923964701327
1.0,0.9999923964701327
1.0,1.0000201303525451
0.5538462,0.4651406400399998
1.0,1.0000094551958607
1.0,1.0000094551958607
0.2461538,0.2577909888694378
1.0,1.0000046179103783
1.0,0.9890972376588829
1.0,1.0000094551958607
1.0,0.9992095464514708
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.9970486691047786
1.0,1.0000094551958607
1.0,1.0000203581546478
1.0,1.0001949973763993
1.0,0.9920872598983075
1.0,1.0000046179103783
0.9692308,0.9751058215279665
1.0,1.0000201303525451
1.0,1.0006735264289022
1.0,1.000450987361244
1.0,1.0000094551958607
1.0,1.0000179543088767
0.9692308,0.9792787234375279
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.000011249345381
0.9230769,0.9337884527470427
1.0,1.0000046179103783
1.0,1.0001972457879038
0.1384615,0.051942621330794
1.0,1.0000201303525451
1.0,0.9999923964701327
1.0,0.999996972049736
1.0,1.0000046179103783
0.5692308,0.569244968667556
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000203581546478
1.0,1.0000046179103783
1.0,1.0000064120598986
1.0,0.99980341787379
1.0,0.9999923964701327
0.5846154,0.5678313065614577
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9912831785257107
1.0,1.0000046179103783
1.0,0.9999923964701327
1.0,1.0003342219252345
0.8461539,0.8472947184116432
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000267805554233
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0001619269452615
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001972457879038
1.0,0.9990907974180774
1.0,0.9999459215940921
1.0,1.0001469408079238
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000984087246876
1.0,0.9991959035961389
1.0,1.0000179748733407
0.9692308,0.9621083713105463
1.0,1.0000094551958607
1.0,1.0000094551958607
0.9384615,0.9540217659581678
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,0.9992717301335672
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000046179103783
1.0,0.9997376572749692
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9538462,0.9540125522230055
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000000245522533
1.0,1.0000046179103783
1.0,0.9999923964701327
1.0,1.0000046179103783
0.9538462,0.9509841487925159
1.0,1.0000064120598986
0.7384616,0.7549504593132113
1.0,1.0000046179103783
1.0,0.9995345687559227
1.0,0.9970486691047786
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000201303525451
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001972457879038
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
0.8923077,0.9204271086777404
1.0,1.0001402915068198
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.994351822742669
1.0,0.99987478423924
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
0.8923077,0.8604968662792521
1.0,0.9996003571802148
1.0,1.000013916549514
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9692308,0.9626196559983823
1.0,1.000013916549514
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
0.7846154,0.7922743073077244
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.9996358561509044
1.0,1.0000094551958607
1.0,0.9999498836419771
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0001079045647503
1.0,1.0008618468228703
1.0,1.0000046179103783
1.0,1.0005074810737613
0.7230769,0.7431156671561586
0.9230769,0.9032055283927258
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000179430634906
1.0,0.9994352609546864
1.0,1.0000094551958607
1.0,0.9998649150375165
0.9846154,0.9731932144454302
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9846154,0.9789875586865252
1.0,1.0002391800873889
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.0000094551958607
1.0,0.9990907974180774
1.0,0.9975897972295016
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,0.9865911474975884
1.0,1.000709684128526
1.0,0.989825687121216
1.0,1.0000046179103783
0.9538462,0.9674720428523328
1.0,0.9926721944913436
1.0,1.0000094551958607
0.9846154,0.994931889608545
1.0,1.0000046179103783
1.0,1.0002765408058742
0.7846154,0.7986301635448042
1.0,1.0000094551958607
1.0,1.0000267805554233
1.0,1.0000915139861806
1.0,1.0000915139861806
1.0,1.0003962701298046
1.0,1.000011249345381
1.0,1.0000126758397283
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0006642277897664
1.0,0.9986925890733109
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0002347133307474
1.0,1.0003787317538015
1.0,0.9997462442364266
1.0,0.99987478423924
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9890202146684816
1.0,0.9864134545960621
1.0,1.000011249345381
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
0.5846154,0.5878102601519657
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0001402915068198
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.9976820665947836
0.9846154,0.9952277795186218
1.0,1.0000046179103783
1.0,1.0000267805554233
1.0,1.0000179748733407
1.0,1.0000129007859766
1.0,1.0000000245522533
1.0,0.9991075084893183
1.0,0.997650998325768
1.0,1.0000094551958607
1.0,1.0000129007859766
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.9990355566097363
0.5384616,0.5509834074877131
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0006520886455514
1.0,1.0000046179103783
1.0,0.9999847506094905
1.0,1.000011249345381
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0007221579649104
1.0,1.0001972457879038
1.0,1.0000046179103783
1.0,1.0001402915068198
1.0,1.0001972457879038
0.8307692,0.8273522708787272
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000064120598986
0.9692308,0.9745074433963403
1.0,1.0000046179103783
1.0,1.001442790152237
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9076923,0.9411565465312314
1.0,1.0000046179103783
1.0,1.000325525544344
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,0.9999923964701327
0.6615385,0.6625369770814237
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000046179103783
1.0,0.9999847506094905
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0002260250388688
0.9846154,0.9797403445353937
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0002347133307474
1.0,1.0000046179103783
1.0,0.9987728753805953
0.6769231,0.6892114310503705
0.9846154,0.9901378512742636
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000549726407093
0.9846154,0.9830502048150642
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,0.9999847506094905
0.9692308,0.9696162287820622
1.0,1.0000094551958607
1.0,1.0000753124826383
1.0,1.0000046179103783
0.9692308,0.9739913788573497
0.9384615,0.9396065229584265
1.0,1.0000094551958607
0.9846154,0.9919267719831352
1.0,1.0000046179103783
0.9538462,0.9704362054179495
1.0,1.0000046179103783
0.3076923,0.36133807939481444
1.0,1.000245830290267
1.0,1.0000129007859766
1.0,0.9945665607337417
0.9692308,0.9782842474666542
1.0,1.0002347133307474
1.0,1.0000094551958607
0.4923077,0.5013183692496871
1.0,1.0000046179103783
0.9692308,0.9753852092030315
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0001972457879038
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,0.9914700866023958
1.0,1.000011249345381
1.0,0.9936260400469507
0.9230769,0.9478778152920271
1.0,0.999831026694816
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.000238103313841
1.0,0.9956364315166366
0.9230769,0.9131532691936396
1.0,1.0000046179103783
1.0,1.000013916549514
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.999774679845424
1.0,1.0000046179103783
1.0,1.0000064120598986
1.0,0.9999847506094905
0.9538462,0.9511454400436847
1.0,1.0000046179103783
1.0,0.9991715422670523
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000292057254996
1.0,1.0000046179103783
1.0,1.0000500322813697
1.0,1.0000064120598986
1.0,1.0000046179103783
1.0,1.0002347133307474
1.0,0.9979629094939783
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,0.9973102974484508
0.9538462,0.9678850051890568
1.0,1.0000064120598986
1.0,0.9998569479331757
1.0,1.0000046179103783
0.6769231,0.7130305401899673
1.0,1.0002347133307474
1.0,1.000709684128526
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0002260250388688
1.0,1.0000094551958607
1.0,1.000011249345381
0.9384615,0.9398494566806096
1.0,1.0000046179103783
0.1846154,0.1773610927741199
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
0.9692308,0.9692330258135857
1.0,1.000013916549514
1.0,0.9998569479331757
0.9230769,0.9139591350531078
1.0,1.0000094551958607
1.0,0.9957781015450057
1.0,1.0000046179103783
1.0,0.9999847506094905
1.0,0.999996972049736
1.0,1.0000094551958607
1.0,1.000231407655086
1.0,0.9995345687559227
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0001972457879038
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,0.9988231308108028
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.000307987168341
1.0,1.0000046179103783
1.0,1.0000201303525451
1.0,1.0000753124826383
1.0,1.0000094551958607
1.0,0.99987478423924
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000094551958607
1.0,1.0000094551958607
0.8461539,0.8344410433763287
1.0,1.0007221579649104
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,0.9922266357951224
1.0,1.0000046179103783
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0006826196434542
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000267805554233
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9846154,0.987027171734763
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9538462,0.9538535112715613
1.0,0.9927898506689952
1.0,1.0000046179103783
1.0,1.0002347133307474
1.0,1.0001972457879038
1.0,0.9999923964701327
1.0,1.0000094551958607
1.0,0.9999923964701327
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.000307987168341
1.0,0.9980933735662917
1.0,0.9980933735662917
1.0,1.0000046179103783
1.0,1.000011249345381
1.0,1.0000094551958607
1.0,1.0001285745554958
1.0,1.0001972457879038
1.0,0.988691056235232
1.0,1.0000292057254996
1.0,1.0000046179103783
1.0,1.000179430634906
1.0,0.9980933735662917
1.0,1.000450987361244
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000094551958607
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000046179103783
1.0,1.0000094551958607
0.9846154,0.9819326992179093
0.7538462,0.7583479819731049
1.0,1.0000094551958607
